,ID,DATE,TIME,CODE,VALUE,UNIT,IMAGEDATE,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,geometry
258,MEX01565,2019-06-10,12:00,Chl-a,19.0,mg/l,2019-06-10,889.0,1521.0,1780.0,1773.0,1998.0,1823.0,1878.0,2005.0,1865.0,2138.0,2330.0,1920.0,POINT (-105.11107 22.04343)
259,MEX01594,2019-02-05,12:00,Chl-a,30.0,mg/l,2019-02-06,148.0,239.0,463.0,259.0,321.0,139.0,129.0,107.0,108.0,98.0,127.0,83.0,POINT (-98.02922 20.20803)
260,MEX01594,2019-02-05,12:00,Chl-a,30.0,mg/l,2019-02-06,171.0,271.0,477.0,271.0,369.0,166.0,164.0,147.0,129.0,211.0,204.0,143.0,POINT (-98.02922 20.20803)
261,MEX01595,2019-02-05,12:00,Chl-a,5.0,mg/l,2019-02-06,174.0,289.0,588.0,278.0,502.0,384.0,365.0,313.0,305.0,479.0,228.0,138.0,POINT (-98.00201 20.21638)
262,MEX01595,2019-02-05,12:00,Chl-a,5.0,mg/l,2019-02-06,196.0,336.0,644.0,310.0,649.0,570.0,536.0,495.0,509.0,818.0,346.0,217.0,POINT (-98.00201 20.21638)
263,MEX01596,2019-02-05,12:00,Chl-a,11.0,mg/l,2019-02-06,127.0,184.0,388.0,176.0,268.0,105.0,104.0,76.0,79.0,3.0,91.0,75.0,POINT (-97.991 20.20135)
264,MEX01596,2019-02-05,12:00,Chl-a,11.0,mg/l,2019-02-06,146.0,189.0,375.0,153.0,251.0,70.0,53.0,35.0,38.0,31.0,82.0,78.0,POINT (-97.991 20.20135)
265,MEX01597,2019-02-05,12:00,Chl-a,13.0,mg/l,2019-02-06,84.0,156.0,360.0,152.0,233.0,70.0,76.0,51.0,47.0,10.0,88.0,82.0,POINT (-97.98348 20.19739)
266,MEX01597,2019-02-05,12:00,Chl-a,13.0,mg/l,2019-02-06,101.0,153.0,348.0,130.0,218.0,21.0,26.0,8.0,3.0,71.0,73.0,79.0,POINT (-97.98348 20.19739)
267,MEX01598,2019-02-05,12:00,Chl-a,5.0,mg/l,2019-02-06,109.0,179.0,425.0,190.0,300.0,148.0,138.0,105.0,103.0,73.0,165.0,121.0,POINT (-97.98532 20.194)
268,MEX01598,2019-02-05,12:00,Chl-a,5.0,mg/l,2019-02-06,129.0,199.0,440.0,178.0,267.0,78.0,85.0,53.0,65.0,174.0,138.0,106.0,POINT (-97.98532 20.194)
269,MEX01599,2019-02-05,12:00,Chl-a,17.0,mg/l,2019-02-06,150.0,193.0,356.0,277.0,581.0,1377.0,1664.0,1689.0,1766.0,1783.0,965.0,502.0,POINT (-97.99293 20.17118)
270,MEX01599,2019-02-05,12:00,Chl-a,17.0,mg/l,2019-02-06,174.0,195.0,365.0,276.0,670.0,1899.0,2305.0,2378.0,2518.0,2016.0,1210.0,603.0,POINT (-97.99293 20.17118)
271,MEX01652,2019-03-08,12:00,Chl-a,524.0,mg/l,2019-03-08,339.0,727.0,1044.0,1231.0,1591.0,2292.0,2588.0,2759.0,2879.0,3282.0,2675.0,1816.0,POINT (-98.19186999999999 18.92408)
272,MEX01652,2019-03-08,12:00,Chl-a,524.0,mg/l,2019-03-08,296.0,851.0,1179.0,1476.0,1777.0,2275.0,2499.0,2624.0,2811.0,3327.0,3169.0,2182.0,POINT (-98.19186999999999 18.92408)
273,MEX01658,2019-02-06,12:00,Chl-a,40.0,mg/l,2019-02-06,180.0,215.0,412.0,304.0,739.0,2101.0,2577.0,2743.0,2930.0,2926.0,1251.0,627.0,POINT (-98.18208 18.91068)
274,MEX01658,2019-02-06,12:00,Chl-a,40.0,mg/l,2019-02-06,183.0,217.0,416.0,312.0,760.0,2106.0,2583.0,2763.0,2949.0,2925.0,1252.0,629.0,POINT (-98.18208 18.91068)
275,MEX01660,2019-02-06,12:00,Chl-a,46.0,mg/l,2019-02-06,116.0,121.0,158.0,123.0,186.0,133.0,134.0,109.0,96.0,105.0,76.0,67.0,POINT (-98.16672 18.90425)
276,MEX01660,2019-02-06,12:00,Chl-a,46.0,mg/l,2019-02-06,168.0,135.0,178.0,140.0,195.0,153.0,156.0,126.0,118.0,75.0,76.0,69.0,POINT (-98.16672 18.90425)
277,MEX01663,2019-02-06,12:00,Chl-a,95.0,mg/l,2019-02-06,308.0,712.0,877.0,1024.0,1211.0,1338.0,1320.0,1313.0,1378.0,801.0,1545.0,1314.0,POINT (-98.10851 18.91253)
278,MEX01663,2019-02-06,12:00,Chl-a,95.0,mg/l,2019-02-06,303.0,521.0,659.0,756.0,914.0,1032.0,1092.0,1041.0,1099.0,552.0,1226.0,1027.0,POINT (-98.10851 18.91253)
279,MEX01702,2019-03-11,12:00,Chl-a,81.0,mg/l,2019-03-11,323.0,389.0,510.0,450.0,583.0,403.0,410.0,359.0,341.0,254.0,345.0,331.0,POINT (-100.03107 20.8263)
280,MEX01721,2019-03-08,12:00,Chl-a,286.0,mg/l,2019-03-06,198.0,389.0,803.0,390.0,1307.0,1068.0,1022.0,771.0,548.0,60.0,105.0,108.0,POINT (-99.89896 20.50872)
281,MEX01721,2019-03-08,12:00,Chl-a,286.0,mg/l,2019-03-06,416.0,548.0,890.0,502.0,1340.0,1127.0,1087.0,843.0,644.0,176.0,146.0,128.0,POINT (-99.89896 20.50872)
282,MEX01721,2019-03-08,12:00,Chl-a,286.0,mg/l,2019-03-08,194.0,281.0,646.0,277.0,1100.0,941.0,931.0,700.0,474.0,30.0,86.0,103.0,POINT (-99.89896 20.50872)
283,MEX01721,2019-03-08,12:00,Chl-a,286.0,mg/l,2019-03-08,325.0,381.0,706.0,349.0,1127.0,980.0,972.0,751.0,533.0,85.0,110.0,114.0,POINT (-99.89896 20.50872)
284,MEX01727,2018-12-17,12:00,Chl-a,143.0,mg/l,2018-12-18,102.0,123.0,297.0,150.0,192.0,87.0,80.0,33.0,42.0,245.0,94.0,92.0,POINT (-98.75572200000001 20.166944)
285,MEX01730,2018-12-20,12:00,Chl-a,81.0,mg/l,2018-12-18,218.0,273.0,561.0,433.0,931.0,2225.0,2608.0,2667.0,2893.0,2495.0,1743.0,1005.0,POINT (-99.48436 21.18609)
286,MEX01730,2019-02-26,12:00,Chl-a,1.0,mg/l,2019-02-26,327.0,303.0,605.0,455.0,1029.0,1954.0,2226.0,2304.0,2462.0,2328.0,1916.0,1112.0,POINT (-99.48436 21.18609)
287,MEX01731,2018-12-20,12:00,Chl-a,47.0,mg/l,2018-12-18,162.0,229.0,426.0,195.0,192.0,110.0,113.0,102.0,93.0,40.0,119.0,83.0,POINT (-99.47543 21.19486)
288,MEX01731,2019-02-26,12:00,Chl-a,1.0,mg/l,2019-02-26,160.0,197.0,351.0,119.0,108.0,59.0,75.0,76.0,61.0,102.0,135.0,105.0,POINT (-99.47543 21.19486)
289,MEX01732,2018-12-20,12:00,Chl-a,78.0,mg/l,2018-12-18,146.0,175.0,309.0,144.0,136.0,57.0,59.0,40.0,55.0,56.0,94.0,65.0,POINT (-99.47539 21.19783)
290,MEX01732,2019-02-26,12:00,Chl-a,1.0,mg/l,2019-02-26,185.0,173.0,308.0,99.0,89.0,50.0,59.0,46.0,44.0,151.0,93.0,70.0,POINT (-99.47539 21.19783)
291,MEX01733,2018-12-20,12:00,Chl-a,75.0,mg/l,2018-12-18,226.0,213.0,390.0,291.0,492.0,814.0,940.0,926.0,1016.0,1186.0,959.0,598.0,POINT (-99.47599 21.19994)
292,MEX01733,2019-02-26,12:00,Chl-a,1.0,mg/l,2019-02-26,375.0,336.0,534.0,438.0,554.0,690.0,777.0,803.0,854.0,1108.0,1170.0,805.0,POINT (-99.47599 21.19994)
293,MEX01734,2018-12-20,12:00,Chl-a,23.0,mg/l,2018-12-18,100.0,112.0,218.0,93.0,96.0,27.0,35.0,14.0,17.0,0.0,77.0,59.0,POINT (-99.47481999999999 21.20343)
294,MEX01734,2019-02-26,12:00,Chl-a,1.0,mg/l,2019-02-26,142.0,155.0,264.0,81.0,61.0,35.0,52.0,36.0,35.0,23.0,88.0,72.0,POINT (-99.47481999999999 21.20343)
295,MEX01735,2018-12-20,12:00,Chl-a,87.0,mg/l,2018-12-18,252.0,158.0,307.0,216.0,285.0,309.0,358.0,284.0,346.0,880.0,488.0,398.0,POINT (-99.47252 21.20632)
296,MEX01735,2019-02-26,12:00,Chl-a,1.0,mg/l,2019-02-26,443.0,290.0,458.0,335.0,414.0,431.0,465.0,421.0,529.0,1003.0,706.0,593.0,POINT (-99.47252 21.20632)
297,MEX01736,2018-12-20,12:00,Chl-a,41.0,mg/l,2018-12-18,487.0,629.0,988.0,1007.0,1592.0,2078.0,2288.0,2358.0,2634.0,2674.0,2653.0,2050.0,POINT (-99.47091 21.20601)
298,MEX01736,2019-02-26,12:00,Chl-a,1.0,mg/l,2019-02-26,762.0,1186.0,1615.0,1754.0,2220.0,2413.0,2611.0,2756.0,2997.0,2400.0,3458.0,2870.0,POINT (-99.47091 21.20601)
299,MEX01737,2018-12-20,12:00,Chl-a,52.0,mg/l,2018-12-18,148.0,190.0,404.0,260.0,471.0,811.0,923.0,941.0,985.0,263.0,823.0,478.0,POINT (-99.4713 21.20477)
300,MEX01737,2019-02-26,12:00,Chl-a,1.0,mg/l,2019-02-26,319.0,647.0,994.0,1052.0,1286.0,1449.0,1642.0,1677.0,1782.0,701.0,2295.0,1692.0,POINT (-99.4713 21.20477)
301,MEX01738,2018-12-20,12:00,Chl-a,47.0,mg/l,2018-12-18,157.0,141.0,256.0,128.0,142.0,138.0,143.0,124.0,113.0,502.0,177.0,117.0,POINT (-99.4705 21.20119)
302,MEX01738,2019-02-26,12:00,Chl-a,1.0,mg/l,2019-02-26,380.0,202.0,367.0,134.0,106.0,82.0,139.0,132.0,133.0,1059.0,342.0,223.0,POINT (-99.4705 21.20119)
303,MEX01807,2018-12-20,12:00,Chl-a,1.0,mg/l,2018-12-21,237.0,400.0,740.0,622.0,515.0,139.0,137.0,103.0,50.0,5.0,44.0,40.0,POINT (-100.54665 21.62572)
304,MEX01807,2018-12-20,12:00,Chl-a,1.0,mg/l,2018-12-21,243.0,406.0,739.0,626.0,517.0,135.0,137.0,103.0,54.0,9.0,47.0,41.0,POINT (-100.54665 21.62572)
305,MEX01807,2019-03-11,12:00,Chl-a,47.0,mg/l,2019-03-11,506.0,620.0,1114.0,722.0,797.0,370.0,354.0,305.0,236.0,146.0,168.0,155.0,POINT (-100.54665 21.62572)
306,MEX01807,2019-03-11,12:00,Chl-a,47.0,mg/l,2019-03-11,451.0,572.0,1100.0,684.0,772.0,304.0,293.0,244.0,172.0,133.0,143.0,144.0,POINT (-100.54665 21.62572)
307,MEX01817,2018-12-18,12:00,Chl-a,1.0,mg/l,2018-12-16,832.0,927.0,1129.0,1301.0,1375.0,1038.0,1068.0,924.0,849.0,795.0,570.0,543.0,POINT (-100.84968 21.87899)
308,MEX01818,2018-12-18,12:00,Chl-a,1.0,mg/l,2018-12-16,924.0,1100.0,1305.0,1500.0,1563.0,1199.0,1210.0,1139.0,977.0,972.0,721.0,661.0,POINT (-100.82349 21.87969)
309,MEX01818,2019-03-11,12:00,Chl-a,39.0,mg/l,2019-03-11,594.0,726.0,1024.0,1021.0,1267.0,783.0,778.0,641.0,466.0,111.0,133.0,128.0,POINT (-100.82349 21.87969)
310,MEX01836,2019-03-11,12:00,Chl-a,85.0,mg/l,2019-03-11,325.0,339.0,730.0,437.0,520.0,221.0,217.0,180.0,144.0,358.0,203.0,176.0,POINT (-101.16954 21.87671)
311,MEX01836,2019-03-11,12:00,Chl-a,85.0,mg/l,2019-03-11,388.0,339.0,724.0,433.0,518.0,215.0,213.0,178.0,144.0,605.0,200.0,173.0,POINT (-101.16954 21.87671)
312,MEX01877,2018-12-20,12:00,Chl-a,11.0,mg/l,2018-12-21,115.0,278.0,548.0,603.0,467.0,135.0,131.0,112.0,81.0,42.0,48.0,50.0,POINT (-100.23728 21.60844)
313,MEX01941,2019-02-11,12:00,Chl-a,104.0,mg/l,2019-02-12,258.0,423.0,874.0,440.0,1401.0,3695.0,4271.0,4370.0,4528.0,4553.0,2256.0,1036.0,POINT (-92.91672 17.94034)
314,MEX01941,2019-02-11,12:00,Chl-a,104.0,mg/l,2019-02-12,305.0,437.0,906.0,404.0,1413.0,3959.0,4643.0,4666.0,4767.0,4536.0,2144.0,954.0,POINT (-92.91672 17.94034)
315,MEX01942,2019-02-11,12:00,Chl-a,235.0,mg/l,2019-02-12,313.0,553.0,725.0,658.0,981.0,1573.0,1790.0,1998.0,2014.0,1769.0,1573.0,1157.0,POINT (-92.91592 17.9501)
316,MEX01942,2019-02-11,12:00,Chl-a,235.0,mg/l,2019-02-12,355.0,475.0,643.0,627.0,838.0,1057.0,1205.0,1211.0,1238.0,1788.0,926.0,591.0,POINT (-92.91592 17.9501)
317,MEX01951,2019-02-11,12:00,Chl-a,258.0,mg/l,2019-02-12,217.0,382.0,558.0,534.0,879.0,1595.0,1920.0,1950.0,2098.0,2279.0,1902.0,1190.0,POINT (-92.9158 17.92881)
318,MEX01951,2019-02-11,12:00,Chl-a,258.0,mg/l,2019-02-12,255.0,367.0,582.0,427.0,950.0,2255.0,2793.0,2898.0,3000.0,2354.0,1999.0,1109.0,POINT (-92.9158 17.92881)
319,MEX02000,2019-02-13,12:00,Chl-a,21.0,mg/l,2019-02-12,662.0,1011.0,1445.0,890.0,708.0,211.0,227.0,178.0,131.0,50.0,39.0,35.0,POINT (-92.57543 18.36755)
320,MEX02003,2019-02-14,12:00,Chl-a,23.0,mg/l,2019-02-12,216.0,360.0,565.0,442.0,412.0,138.0,150.0,117.0,86.0,6.0,36.0,23.0,POINT (-92.65871 18.236776)
321,MEX02062,2019-02-07,12:00,Chl-a,99.0,mg/l,2019-02-06,184.0,268.0,432.0,277.0,340.0,153.0,139.0,110.0,82.0,46.0,43.0,41.0,POINT (-98.1865833333333 19.5706666666667)
322,MEX02063,2019-02-07,12:00,Chl-a,65.0,mg/l,2019-02-06,169.0,258.0,427.0,264.0,325.0,136.0,130.0,97.0,79.0,50.0,36.0,31.0,POINT (-98.18633333333329 19.5617222222222)
323,MEX02064,2019-02-07,12:00,Chl-a,109.0,mg/l,2019-02-06,138.0,232.0,429.0,250.0,309.0,116.0,113.0,79.0,62.0,26.0,59.0,46.0,POINT (-98.18408333333331 19.5479722222222)
324,MEX02065,2019-02-07,12:00,Chl-a,35.0,mg/l,2019-02-06,88.0,181.0,312.0,372.0,496.0,664.0,793.0,881.0,928.0,800.0,878.0,564.0,POINT (-98.16830555555561 19.5522777777778)
325,MEX02066,2019-02-07,12:00,Chl-a,139.0,mg/l,2019-02-06,169.0,251.0,420.0,266.0,361.0,152.0,148.0,120.0,92.0,129.0,80.0,74.0,POINT (-98.1918055555556 19.57375)
326,MEX02067,2019-02-07,12:00,Chl-a,114.0,mg/l,2019-02-06,152.0,219.0,415.0,261.0,305.0,124.0,143.0,115.0,87.0,174.0,158.0,109.0,POINT (-98.2006388888889 19.5564166666667)
327,MEX02068,2019-02-07,12:00,Chl-a,69.0,mg/l,2019-02-06,130.0,210.0,413.0,259.0,392.0,174.0,172.0,135.0,109.0,46.0,46.0,40.0,POINT (-98.1704722222222 19.5600277777778)
328,MEX02087,2019-02-24,12:00,Chl-a,188.0,mg/l,2019-02-22,147.0,181.0,382.0,218.0,305.0,169.0,175.0,131.0,143.0,170.0,158.0,158.0,POINT (-102.896389 21.999444)
329,MEX02089,2019-02-24,12:00,Chl-a,189.0,mg/l,2019-02-22,144.0,198.0,411.0,224.0,346.0,158.0,162.0,139.0,113.0,121.0,115.0,119.0,POINT (-102.89444 22.016944)
330,MEX02110,2019-02-24,12:00,Chl-a,191.0,mg/l,2019-02-22,136.0,191.0,395.0,219.0,322.0,144.0,146.0,121.0,105.0,118.0,108.0,103.0,POINT (-102.896697 22.0063889)
331,MEX02149,2019-02-24,12:00,Chl-a,1.0,mg/l,2019-02-22,259.0,418.0,722.0,674.0,691.0,304.0,291.0,279.0,202.0,160.0,209.0,191.0,POINT (-103.350556 21.645)
332,MEX02150,2019-02-24,12:00,Chl-a,1.0,mg/l,2019-02-22,356.0,500.0,841.0,787.0,800.0,369.0,354.0,309.0,253.0,216.0,243.0,232.0,POINT (-103.362778 21.64222)
333,MEX02151,2019-02-24,12:00,Chl-a,1.0,mg/l,2019-02-22,406.0,551.0,916.0,878.0,870.0,376.0,366.0,289.0,228.0,219.0,153.0,164.0,POINT (-103.363611 21.629722)
334,MEX02163,2019-02-21,12:00,Chl-a,1.0,mg/l,2019-02-22,640.0,619.0,999.0,1186.0,1098.0,711.0,692.0,521.0,600.0,646.0,591.0,548.0,POINT (-103.21677 23.1814)
335,MEX02176,2018-12-13,12:00,Chl-a,118.0,mg/l,2018-12-14,92.0,325.0,768.0,687.0,1151.0,954.0,941.0,843.0,609.0,59.0,34.0,57.0,POINT (-102.767 23.24269)
336,MEX02182,2018-12-18,12:00,Chl-a,1830.0,mg/l,2018-12-18,405.0,379.0,622.0,593.0,1023.0,2167.0,2645.0,2654.0,2902.0,3014.0,1831.0,1064.0,POINT (-99.07943299999999 19.2832)
337,MEX02182,2019-03-07,12:00,Chl-a,1578.0,mg/l,2019-03-08,330.0,325.0,610.0,572.0,1003.0,2422.0,2700.0,2854.0,3038.0,3182.0,1964.0,1167.0,POINT (-99.07943299999999 19.2832)
338,MEX02184,2018-12-18,12:00,Chl-a,72.0,mg/l,2018-12-18,263.0,254.0,350.0,340.0,515.0,463.0,451.0,448.0,443.0,686.0,254.0,171.0,POINT (-99.063868 19.271862)
339,MEX02184,2019-03-08,12:00,Chl-a,154.0,mg/l,2019-03-08,227.0,200.0,412.0,448.0,786.0,693.0,707.0,689.0,793.0,1660.0,886.0,580.0,POINT (-99.063868 19.271862)
340,MEX02185,2018-12-18,12:00,Chl-a,5.0,mg/l,2018-12-18,242.0,229.0,327.0,310.0,486.0,332.0,332.0,261.0,276.0,281.0,184.0,125.0,POINT (-99.061922 19.269833)
341,MEX02185,2019-03-08,12:00,Chl-a,120.0,mg/l,2019-03-08,111.0,116.0,305.0,290.0,575.0,253.0,238.0,196.0,156.0,277.0,182.0,145.0,POINT (-99.061922 19.269833)
342,MEX02186,2018-12-18,12:00,Chl-a,1.0,mg/l,2018-12-18,241.0,235.0,326.0,301.0,466.0,259.0,243.0,198.0,169.0,97.0,90.0,65.0,POINT (-99.05834299999999 19.27117)
343,MEX02186,2019-03-08,12:00,Chl-a,142.0,mg/l,2019-03-08,104.0,118.0,306.0,282.0,560.0,210.0,204.0,143.0,80.0,28.0,77.0,71.0,POINT (-99.05834299999999 19.27117)
344,MEX02188,2018-12-18,12:00,Chl-a,604.0,mg/l,2018-12-18,450.0,329.0,439.0,442.0,870.0,777.0,763.0,625.0,591.0,884.0,437.0,384.0,POINT (-99.006995 19.266313)
345,MEX02188,2019-03-08,12:00,Chl-a,663.0,mg/l,2019-03-08,325.0,185.0,377.0,335.0,821.0,671.0,669.0,555.0,504.0,1007.0,521.0,479.0,POINT (-99.006995 19.266313)
346,MEX02201,2019-02-18,12:00,Chl-a,63.0,mg/l,2019-02-16,46.0,75.0,167.0,83.0,161.0,52.0,56.0,23.0,7.0,3.0,51.0,64.0,POINT (-99.2499 19.6234)
347,MEX02202,2019-02-18,12:00,Chl-a,86.0,mg/l,2019-02-16,70.0,92.0,191.0,101.0,191.0,78.0,67.0,38.0,15.0,0.0,42.0,46.0,POINT (-99.25723000000001 19.63001)
348,MEX02203,2019-02-18,12:00,Chl-a,5.0,mg/l,2019-02-16,104.0,115.0,200.0,123.0,210.0,105.0,111.0,76.0,73.0,62.0,87.0,74.0,POINT (-99.25247 19.63405)
349,MEX02205,2019-02-18,12:00,Chl-a,178.0,mg/l,2019-02-16,80.0,113.0,202.0,116.0,200.0,101.0,77.0,63.0,34.0,16.0,55.0,54.0,POINT (-99.26012 19.63323)
350,MEX02227,2018-12-18,12:00,Chl-a,350.0,mg/l,2018-12-18,608.0,497.0,667.0,618.0,911.0,1191.0,1277.0,1205.0,1280.0,1946.0,681.0,404.0,POINT (-99.09833399999999 19.292469)
351,MEX02246,2019-02-18,12:00,Chl-a,1.0,mg/l,2019-02-16,255.0,302.0,501.0,572.0,868.0,1312.0,1496.0,1571.0,1715.0,1775.0,1747.0,1156.0,POINT (-99.1503 18.89432)
352,MEX02247,2019-02-18,12:00,Chl-a,2.0,mg/l,2019-02-16,255.0,302.0,501.0,572.0,868.0,1312.0,1496.0,1571.0,1715.0,1775.0,1747.0,1156.0,POINT (-99.15058000000001 18.89475)
353,MEX02248,2019-02-18,12:00,Chl-a,1.0,mg/l,2019-02-16,289.0,409.0,650.0,862.0,1136.0,1471.0,1711.0,1766.0,1961.0,2144.0,2084.0,1422.0,POINT (-99.14955999999999 18.89522)
354,MEX02286,2019-02-22,12:00,Chl-a,1.0,mg/l,2019-02-21,4.0,80.0,160.0,81.0,52.0,1.0,1.0,1.0,1.0,1.0,25.0,32.0,POINT (-99.33588 18.74361)
355,MEX02287,2019-02-22,12:00,Chl-a,1.0,mg/l,2019-02-21,143.0,236.0,398.0,310.0,433.0,514.0,561.0,550.0,813.0,452.0,592.0,456.0,POINT (-99.32953000000001 18.76496)
356,MEX02307,2019-02-20,12:00,Chl-a,1.0,mg/l,2019-02-21,315.0,500.0,836.0,713.0,655.0,200.0,215.0,151.0,118.0,158.0,150.0,128.0,POINT (-98.71334 18.58528)
357,MEX02308,2019-02-20,12:00,Chl-a,1.0,mg/l,2019-02-21,335.0,592.0,846.0,1089.0,1392.0,1719.0,1890.0,1985.0,2083.0,1607.0,2237.0,1698.0,POINT (-98.70934 18.60751)
358,MEX02309,2019-02-20,12:00,Chl-a,81.0,mg/l,2019-02-21,336.0,934.0,1252.0,1547.0,1763.0,1772.0,1920.0,2033.0,2012.0,1062.0,2529.0,2014.0,POINT (-98.7514 18.64657)
359,MEX02334,2019-02-13,12:00,Chl-a,1.0,mg/l,2019-02-12,48.0,150.0,336.0,137.0,87.0,1.0,1.0,1.0,1.0,1.0,46.0,69.0,POINT (-103.83652 25.27378)
360,MEX02334,2019-02-13,12:00,Chl-a,1.0,mg/l,2019-02-12,61.0,158.0,340.0,141.0,91.0,1.0,2.0,1.0,1.0,2.0,47.0,69.0,POINT (-103.83652 25.27378)
361,MEX02334,2019-02-13,12:00,Chl-a,1.0,mg/l,2019-02-12,2.0,110.0,304.0,102.0,44.0,1.0,1.0,1.0,1.0,1.0,30.0,57.0,POINT (-103.83652 25.27378)
362,MEX02335,2019-02-13,12:00,Chl-a,1.0,mg/l,2019-02-12,84.0,184.0,346.0,162.0,121.0,29.0,40.0,31.0,27.0,10.0,83.0,86.0,POINT (-103.81319 25.27459)
363,MEX02335,2019-02-13,12:00,Chl-a,1.0,mg/l,2019-02-12,93.0,191.0,350.0,166.0,124.0,33.0,44.0,35.0,30.0,9.0,82.0,85.0,POINT (-103.81319 25.27459)
364,MEX02335,2019-02-13,12:00,Chl-a,1.0,mg/l,2019-02-12,37.0,144.0,305.0,121.0,75.0,1.0,2.0,1.0,1.0,3.0,56.0,70.0,POINT (-103.81319 25.27459)
365,MEX02341,2019-02-13,12:00,Chl-a,1.0,mg/l,2019-02-12,97.0,206.0,384.0,178.0,123.0,18.0,16.0,7.0,10.0,1.0,19.0,40.0,POINT (-103.77764 25.26567)
366,MEX02341,2019-02-13,12:00,Chl-a,1.0,mg/l,2019-02-12,108.0,213.0,390.0,182.0,126.0,22.0,21.0,11.0,15.0,0.0,20.0,40.0,POINT (-103.77764 25.26567)
367,MEX02341,2019-02-13,12:00,Chl-a,1.0,mg/l,2019-02-12,56.0,173.0,359.0,151.0,91.0,1.0,1.0,1.0,1.0,1.0,11.0,37.0,POINT (-103.77764 25.26567)
368,MEX02429,2019-02-13,12:00,Chl-a,37.0,mg/l,2019-02-12,110.0,180.0,183.0,92.0,78.0,58.0,71.0,60.0,63.0,16.0,83.0,59.0,POINT (-92.8685 16.31672)
369,MEX02433,2019-02-11,12:00,Chl-a,66.0,mg/l,2019-02-12,134.0,166.0,205.0,95.0,76.0,48.0,57.0,42.0,38.0,0.0,39.0,38.0,POINT (-92.59608 16.15315)
370,MEX02455,2019-02-21,12:00,Chl-a,71.0,mg/l,2019-02-22,474.0,673.0,1446.0,699.0,949.0,441.0,450.0,385.0,314.0,1224.0,158.0,104.0,POINT (-91.73166000000001 16.12743)
371,MEX02456,2019-02-21,12:00,Chl-a,33.0,mg/l,2019-02-22,335.0,414.0,882.0,384.0,443.0,169.0,182.0,133.0,109.0,73.0,54.0,45.0,POINT (-91.729128 16.120113)
372,MEX02459,2019-02-21,12:00,Chl-a,1.0,mg/l,2019-02-22,275.0,369.0,442.0,218.0,336.0,493.0,562.0,582.0,642.0,306.0,493.0,302.0,POINT (-91.67519 16.0853)
373,MEX02460,2019-02-21,12:00,Chl-a,5.0,mg/l,2019-02-22,281.0,296.0,227.0,98.0,99.0,93.0,99.0,71.0,76.0,73.0,70.0,56.0,POINT (-91.66927 16.08659)
374,MEX02465,2019-02-11,12:00,Chl-a,50.0,mg/l,2019-02-12,98.0,162.0,189.0,79.0,72.0,36.0,43.0,29.0,27.0,7.0,26.0,23.0,POINT (-92.493022 16.060456)
375,MEX02466,2019-02-11,12:00,Chl-a,61.0,mg/l,2019-02-12,153.0,197.0,220.0,103.0,102.0,64.0,70.0,53.0,50.0,11.0,27.0,24.0,POINT (-92.52356 16.10099)
376,MEX02467,2019-02-11,12:00,Chl-a,57.0,mg/l,2019-02-12,147.0,196.0,217.0,111.0,106.0,66.0,75.0,60.0,65.0,19.0,40.0,54.0,POINT (-92.56103 16.11814)
377,MEX02484,2019-03-13,12:00,Chl-a,139.0,mg/l,2019-03-14,414.0,810.0,997.0,943.0,1070.0,1076.0,1143.0,1149.0,1154.0,657.0,1381.0,1118.0,POINT (-93.09296999999999 16.93472)
378,MEX02485,2019-03-13,12:00,Chl-a,44.0,mg/l,2019-03-14,256.0,306.0,369.0,227.0,241.0,174.0,180.0,155.0,164.0,142.0,111.0,95.0,POINT (-93.0919 16.90213)
379,MEX02486,2019-03-13,12:00,Chl-a,142.0,mg/l,2019-03-14,262.0,325.0,431.0,229.0,237.0,153.0,162.0,139.0,131.0,111.0,71.0,59.0,POINT (-93.09783 16.92513)
380,MEX02487,2019-03-13,12:00,Chl-a,55.0,mg/l,2019-03-14,208.0,260.0,302.0,188.0,211.0,146.0,163.0,140.0,131.0,117.0,107.0,82.0,POINT (-93.10415 16.88565)
381,MEX02488,2019-03-13,12:00,Chl-a,95.0,mg/l,2019-03-14,254.0,302.0,347.0,231.0,254.0,185.0,193.0,175.0,176.0,159.0,150.0,121.0,POINT (-93.11468000000001 16.8903)
382,MEX02498,2019-03-13,12:00,Chl-a,112.0,mg/l,2019-03-14,232.0,298.0,423.0,222.0,244.0,144.0,149.0,130.0,124.0,106.0,84.0,79.0,POINT (-93.09962 16.934944)
383,MEX02500,2019-03-13,12:00,Chl-a,104.0,mg/l,2019-03-14,223.0,290.0,407.0,231.0,273.0,157.0,168.0,150.0,133.0,241.0,148.0,112.0,POINT (-93.05663 16.89441)
384,MEX02504,2019-03-16,12:00,Chl-a,83.0,mg/l,2019-03-14,337.0,382.0,458.0,256.0,253.0,218.0,235.0,206.0,201.0,152.0,152.0,119.0,POINT (-93.45285 17.0632)
385,MEX02584,2019-02-14,12:00,Chl-a,52.0,mg/l,2019-02-12,153.0,293.0,524.0,369.0,508.0,178.0,199.0,149.0,102.0,5.0,23.0,11.0,POINT (-92.02444 17.77308)
386,MEX02584,2019-02-14,12:00,Chl-a,52.0,mg/l,2019-02-12,242.0,352.0,556.0,392.0,537.0,208.0,234.0,174.0,128.0,53.0,27.0,13.0,POINT (-92.02444 17.77308)
